District,Polling Division ,Polling Division Letter,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Kalutara,Kalutara,F,105661.00,106878.00,108854.00,111362.00,112307.00,113872.00,116212.00,117931.00,120381.00,121750.00,123295.00
Kalutara,Beruwala,G,103273.00,104363.00,106646.00,109535.00,110623.00,112209.00,114791.00,117033.00,119864.00,121126.00,122402.00
Kalutara,Agalawatta,H,92898.00,93972.00,95258.00,96657.00,97220.00,97830.00,99146.00,100040.00,101802.00,102839.00,103545.00
Mahanuwara,Galagedara,A,52169.00,52553.00,52612.00,53372.00,53282.00,53484.00,53816.00,54214.00,54856.00,55270.00,55550.00
Mahanuwara,Harispaththuwa,B,145752.00,147475.00,147715.00,150507.00,151271.00,152688.00,154765.00,157463.00,160889.00,162704.00,164585.00
Mahanuwara,Pathadumbara,C,76751.00,78688.00,78777.00,80864.00,81485.00,82896.00,83974.00,85375.00,87092.00,88252.00,89288.00
Mahanuwara,Udadumbara,D,54923.00,55629.00,55796.00,56357.00,56635.00,57334.00,58056.00,58637.00,59794.00,60422.00,60797.00
Mahanuwara,Theldeniya,E,44057.00,45144.00,45222.00,45765.00,45733.00,46254.00,47166.00,47685.00,48892.00,49349.00,49729.00
Mahanuwara,Kundasale,F,84371.00,85857.00,86575.00,88903.00,89150.00,90563.00,92990.00,94870.00,97629.00,99014.00,100562.00
Mahanuwara,Hewaheta,G,64133.00,65176.00,65411.00,66594.00,66832.00,67710.00,68298.00,69243.00,70854.00,71632.00,72168.00
Mahanuwara,Senkadagala,H,71886.00,72906.00,74216.00,76219.00,76228.00,77805.00,79340.00,81149.00,83497.00,84574.00,85287.00
Mahanuwara,Mahanuwara,I,36702.00,36938.00,37445.00,38245.00,38194.00,38364.00,39124.00,40020.00,41107.00,41611.00,41548.00
Mahanuwara,Yatinuwara,J,76262.00,76996.00,77362.00,78150.00,78341.00,78738.00,79734.00,80420.00,82220.00,83097.00,84045.00
Mahanuwara,Udunuwara,K,75994.00,76812.00,76994.00,78548.00,79206.00,79945.00,81023.00,82298.00,84328.00,85163.00,86234.00
Mahanuwara,Gampola,L,89422.00,91146.00,92165.00,94806.00,96036.00,97640.00,99791.00,102219.00,105250.00,106424.00,108052.00
Mahanuwara,Nawalapitiya,M,82686.00,85136.00,86499.00,89477.00,90100.00,91894.00,93903.00,95567.00,97401.00,98649.00,99497.00
Matale,Dambulla,A,117788.00,119453.00,120546.00,123266.00,125118.00,127483.00,129776.00,131831.00,134105.00,136062.00,137704.00
Matale,Laggala,B,64147.00,64696.00,65208.00,66402.00,67125.00,68234.00,69126.00,70323.00,71625.00,72366.00,72607.00
Matale,Matale,C,74839.00,75154.00,75652.00,78091.00,79337.00,80854.00,82717.00,84225.00,85946.00,86954.00,88115.00
Matale,Raththota,D,82172.00,83381.00,83698.00,86353.00,88216.00,89978.00,91696.00,93296.00,95349.00,96510.00,97360.00
Nuwara-Eliya,Nuwara-Eliya,A,245527.00,247069.00,253103.00,264167.00,268982.00,284684.00,294421.00,302836.00,312531.00,317400.00,320363.00
Nuwara-Eliya,Kotmale,B,68967.00,70730.00,71585.00,73805.00,73860.00,75297.00,76106.00,78068.00,80252.00,81445.00,82139.00
Nuwara-Eliya,Hanguranketha,C,65209.00,65969.00,67076.00,67907.00,68335.00,69128.00,69981.00,71053.00,72143.00,72980.00,73642.00
Nuwara-Eliya,Walapane,D,72692.00,73369.00,75339.00,76671.00,76956.00,78584.00,80259.00,82193.00,84045.00,85111.00,85881.00
Galle,Balapitiya,A,49899.00,50109.00,50513.00,51276.00,51528.00,51832.00,52337.00,52852.00,53708.00,54225.00,54652.00
Galle,Ambalangoda,B,67794.00,68780.00,69778.00,71416.00,72088.00,73119.00,74482.00,75524.00,76798.00,77951.00,78554.00
Galle,Karandeniya,C,66238.00,67025.00,68012.00,69500.00,70314.00,70912.00,71647.00,72572.00,74040.00,74887.00,75549.00
Galle,Bentara-Elpitiya,D,84252.00,84772.00,85287.00,86370.00,86882.00,87808.00,88704.00,89500.00,90826.00,91665.00,92059.00
Galle,Hiniduma,E,93095.00,94245.00,95142.00,96715.00,97268.00,98436.00,99617.00,100757.00,102352.00,103325.00,103774.00
Galle,Baddegama,F,88808.00,89805.00,90554.00,91821.00,92621.00,93458.00,94708.00,95641.00,97080.00,98162.00,98686.00
Galle,Rathgama,G,73982.00,74442.00,75298.00,76292.00,76581.00,77062.00,77698.00,78182.00,79599.00,80323.00,80471.00
Galle,Galle,H,70764.00,71575.00,72807.00,74715.00,75150.00,76676.00,78287.00,79685.00,81627.00,82746.00,83215.00
Galle,Akmeemana,I,82902.00,84872.00,86383.00,88400.00,89321.00,90877.00,92414.00,94175.00,95874.00,97344.00,98652.00
Galle,Habaraduwa,J,75438.00,76190.00,76796.00,78025.00,78454.00,79052.00,79988.00,80778.00,81987.00,82842.00,83265.00
Matara,Deniyaya,A,85860.00,86311.00,87379.00,89088.00,90235.00,91118.00,93486.00,97610.00,99895.00,101277.00,101907.00
Matara,Hakmana,B,85040.00,85686.00,86662.00,87726.00,88109.00,88469.00,89780.00,91791.00,93355.00,94219.00,94781.00
Matara,Akuressa,C,87147.00,87510.00,88208.00,89405.00,90150.00,90857.00,91920.00,93769.00,95226.00,96086.00,96641.00
Matara,Kamburupitiya,D,77494.00,77705.00,78408.00,79521.00,79350.00,79571.00,80321.00,81524.00,82457.00,82928.00,83436.00
Matara,Devinuwara,E,74396.00,74601.00,75075.00,75950.00,76080.00,76424.00,77314.00,78690.00,79870.00,80200.00,80509.00
Matara,Matara,F,80074.00,80334.00,81096.00,82675.00,82168.00,82541.00,84662.00,86984.00,88660.00,89901.00,90695.00
Matara,Weligama,G,86197.00,86711.00,87972.00,89413.00,89776.00,90029.00,91041.00,93450.00,95455.00,96436.00,96831.00
Hambantota,Mulkirigala,A,92385.00,93685.00,94957.00,96573.00,97147.00,98073.00,99219.00,100711.00,102268.00,102908.00,103760.00
Hambantota,Beliatta,B,73906.00,74470.00,75258.00,76128.00,76330.00,76717.00,77414.00,78234.00,79020.00,79237.00,79406.00
Hambantota,Tangalle,C,107579.00,109409.00,111202.00,113630.00,114961.00,116505.00,118213.00,120148.00,122348.00,123599.00,124620.00
Hambantota,Thissamaharamaya,D,140242.00,143622.00,147219.00,151871.00,153622.00,156982.00,160552.00,163818.00,167973.00,169766.00,171712.00
Jaffna,Kayts,A,53175.00,53111.00,55033.00,21459.00,20949.00,21548.00,21763.00,22057.00,22571.00,22883.00,23216.00
Jaffna,Waddukkoddai,B,63832.00,63991.00,74327.00,44196.00,44352.00,45195.00,46416.00,47621.00,48216.00,48569.00,49102.00
Jaffna,Kankasanthurai,C,68215.00,69082.00,78146.00,67898.00,61706.00,61196.00,62371.00,63217.00,63936.00,63883.00,64620.00
Jaffna,Manipay,D,70248.00,71114.00,84616.00,49280.00,50537.00,51723.00,53488.00,54567.00,55500.00,56463.00,57237.00
Jaffna,Kopay,E,65342.00,65798.00,77389.00,50653.00,51583.00,53616.00,54844.00,55891.00,56935.00,57776.00,58437.00
Jaffna,Uduppidi,F,56230.00,56426.00,65192.00,37329.00,37431.00,37926.00,38945.00,39204.00,39762.00,40133.00,40457.00
Jaffna,Point Pedro,G,48119.00,48613.00,52851.00,33511.00,33399.00,35054.00,35686.00,36138.00,36822.00,37557.00,37903.00
Jaffna,Chawakachcheri,H,64260.00,65141.00,73438.00,48002.00,48802.00,49479.00,50494.00,51702.00,52701.00,53604.00,54222.00
Jaffna,Nallur,I,72075.00,72558.00,87658.00,40938.00,40922.00,42466.00,45248.00,46699.00,47749.00,48163.00,48754.00
Jaffna,Jaffna,J,63980.00,64714.00,77021.00,30308.00,28907.00,28610.00,32269.00,33050.00,33747.00,34695.00,34528.00
Jaffna,Kilinochchi,K,90959.00,90811.00,90334.00,61217.00,63754.00,68600.00,75465.00,79093.00,81702.00,84353.00,86734.00
Vanni,Mannar,A,83962.00,85322.00,86501.00,68989.00,67862.00,75737.00,79366.00,79433.00,83224.00,84764.00,86147.00
Vanni,Vavuniya,B,110243.00,112924.00,115385.00,113689.00,101092.00,94644.00,104252.00,109705.00,112808.00,112573.00,114599.00
Vanni,Mullaitivu,C,68334.00,68729.00,68821.00,53771.00,52455.00,53683.00,58317.00,63920.00,67169.00,71774.00,72961.00
Batticaloa,Kalkuda,A,95794.00,97135.00,97703.00,99955.00,100616.00,100878.00,102970.00,105056.00,108625.00,111275.00,113270.00
Batticaloa,Batticaloa,B,154334.00,155537.00,156445.00,161116.00,162451.00,165173.00,169494.00,172499.00,177565.00,180916.00,183953.00
Batticaloa,Paddiruppu,C,81141.00,80972.00,81734.00,83679.00,84032.00,83636.00,85741.00,87612.00,89716.00,91238.00,92359.00
Digamadulla,Ampara,A,143648.00,145479.00,146835.00,150993.00,153079.00,155761.00,158827.00,161999.00,166870.00,196574.00,171248.00
Digamadulla,Samanthurai,B,70098.00,71442.00,72881.00,74743.00,75640.00,76849.00,78668.00,80357.00,82529.00,84200.00,85895.00
Digamadulla,Kalmunai,C,65198.00,66135.00,66971.00,68198.00,68239.00,68955.00,69971.00,71254.00,72735.00,73738.00,74946.00
Digamadulla,Pothuvil,D,135579.00,137779.00,139422.00,142214.00,144329.00,146451.00,149476.00,152147.00,155872.00,158928.00,161653.00
Trincomalee,Seruwil,A,67669.00,69047.00,70691.00,69966.00,70141.00,71522.00,72728.00,74070.00,75375.00,76007.00,77234.00
Trincomalee,Trincomalee,B,88404.00,86685.00,87069.00,87555.00,85852.00,84425.00,85535.00,86978.00,89547.00,90621.00,91907.00
Trincomalee,Mutur,C,84559.00,85401.00,87395.00,89369.00,89370.00,90929.00,93427.00,95804.00,99446.00,101468.00,103681.00
Kurunegala,Galgamuwa,A,95491.00,96354.00,96908.00,98209.00,98981.00,99915.00,101879.00,103488.00,105417.00,106309.00,107140.00
Kurunegala,Nikaweratiya,B,87102.00,87897.00,88754.00,90304.00,91048.00,92046.00,93520.00,94910.00,96771.00,97830.00,98562.00
Kurunegala,Yapahuwa,C,104554.00,105779.00,106803.00,108425.00,109191.00,110317.00,112036.00,113858.00,116036.00,117329.00,118420.00
Kurunegala,Hiriyala,D,90963.00,92150.00,92875.00,93835.00,94322.00,95054.00,96603.00,97886.00,99980.00,101299.00,102504.00
Kurunegala,Wariyapola,E,71255.00,71905.00,72405.00,73405.00,73977.00,74823.00,75820.00,76817.00,78137.00,79137.00,79793.00
Kurunegala,Panduwasnuwara,F,69672.00,70131.00,70587.00,70966.00,71344.00,71622.00,73115.00,74100.00,75401.00,76059.00,76427.00
Kurunegala,Bingiriya,G,81412.00,82441.00,83046.00,83932.00,84674.00,85241.00,87025.00,88306.00,89934.00,90928.00,91654.00
Kurunegala,Katugampola,H,88834.00,89310.00,89566.00,90591.00,90966.00,91654.00,93390.00,94505.00,96196.00,96889.00,97460.00
Kurunegala,Kuliyapitiya,I,93845.00,94743.00,95268.00,96299.00,96422.00,97158.00,99039.00,100474.00,102618.00,103654.00,104445.00
Kurunegala,Dambadeniya,J,88927.00,89631.00,90129.00,91208.00,91393.00,92252.00,93570.00,94560.00,95860.00,96723.00,97115.00
Kurunegala,Polgahawela,K,72413.00,73283.00,73837.00,74597.00,75017.00,75656.00,76506.00,77321.00,78623.00,79295.00,80071.00
Kurunegala,Kurunegala,L,80308.00,81523.00,82680.00,84534.00,85062.00,86301.00,87987.00,89332.00,91753.00,93502.00,94425.00
Kurunegala,Mawathagama,M,81646.00,82656.00,83758.00,85696.00,86351.00,87559.00,89265.00,90682.00,92688.00,94030.00,95202.00
Kurunegala,Dodangaslanda,N,65459.00,65846.00,66612.00,67322.00,67538.00,68212.00,69232.00,70204.00,71309.00,72011.00,72497.00
Puttalam,Puttalam,A,100637.00,102643.00,103897.00,107720.00,111943.00,115165.00,120546.00,125702.00,132374.00,135790.00,139701.00
Puttalam,Anamaduwa,B,100470.00,101696.00,102696.00,104546.00,105771.00,107886.00,110658.00,112978.00,116171.00,117885.00,119309.00
Puttalam,Chillaw,C,107331.00,108244.00,109066.00,110426.00,111670.00,113388.00,115896.00,118171.00,120939.00,122741.00,123852.00
Puttalam,Naththandiya,D,82284.00,83218.00,84303.00,85339.00,85875.00,86577.00,88594.00,89975.00,92258.00,93708.00,94651.00
Puttalam,Wennappuwa,E,99130.00,99774.00,100789.00,101683.00,102298.00,103392.00,105012.00,106183.00,108567.00,109480.00,110170.00
Anuradhapura,Medawachchiya,A,74962.00,75683.00,76180.00,77235.00,78545.00,79798.00,80540.00,81996.00,84532.00,87814.00,89113.00
Anuradhapura,Horowpathana,B,72114.00,73590.00,74340.00,75659.00,76941.00,78179.00,79450.00,81099.00,83197.00,84292.00,85337.00
Anuradhapura,Anuradhapura East,C,86208.00,88157.00,89311.00,91051.00,92376.00,94447.00,95879.00,97576.00,100541.00,101966.00,103230.00
Anuradhapura,Anuradhapura West,D,91972.00,93534.00,94818.00,96576.00,97333.00,99285.00,100912.00,102691.00,105679.00,107064.00,108122.00
Anuradhapura,Kalawewa,E,113350.00,115275.00,116878.00,119040.00,120545.00,122269.00,123257.00,125162.00,127728.00,129343.00,130449.00
Anuradhapura,Mihinthale,F,58034.00,59137.00,59698.00,60898.00,61689.00,62678.00,63665.00,64778.00,66720.00,67685.00,68548.00
Anuradhapura,Kekirawa,G,72777.00,73885.00,74709.00,77815.00,79079.00,80247.00,82037.00,83431.00,84754.00,85999.00,87362.00
Polonnaruwa,Minneriya,A,76120.00,77084.00,77993.00,79150.00,80050.00,81214.00,82507.00,83395.00,85218.00,86247.00,87113.00
Polonnaruwa,Medirigiriya,B,72128.00,72402.00,73468.00,74640.00,75069.00,75945.00,76884.00,77505.00,79488.00,80087.00,80889.00
Polonnaruwa,Polonnaruwa,C,128808.00,130851.00,132818.00,136704.00,139246.00,141194.00,143801.00,146225.00,149659.00,152071.00,153592.00
Badulla,Mahiyanganaya,A,83793.00,85562.00,87023.00,88930.00,89817.00,91095.00,93387.00,95715.00,98579.00,100114.00,101623.00
Badulla,Viyaluwa,B,47467.00,48231.00,48680.00,49388.00,49474.00,49888.00,50648.00,51295.00,52471.00,53031.00,53548.00
Badulla,Passara,C,57842.00,60002.00,60554.00,61473.00,61041.00,60794.00,61933.00,62901.00,64400.00,65104.00,65384.00
Badulla,Badulla,D,50177.00,51468.00,52622.00,52908.00,52574.00,52912.00,54327.00,55185.00,56438.00,57212.00,57739.00
Badulla,Hali Ela,E,62078.00,63124.00,64270.00,64992.00,65471.00,65756.00,68278.00,69909.00,71482.00,72208.00,72680.00
Badulla,Uva Paranagama,F,58267.00,59472.00,59745.00,60426.00,60542.00,60980.00,61925.00,62689.00,63831.00,64338.00,64600.00
Badulla,Welimada,G,67852.00,68937.00,70022.00,71148.00,70990.00,71751.00,73308.00,74436.00,76520.00,77575.00,78382.00
Badulla,Bandarawela,H,75397.00,77312.00,78272.00,79697.00,79576.00,80351.00,82025.00,83147.00,85325.00,86336.00,87288.00
Badulla,Haputale,I,58148.00,60706.00,60783.00,61379.00,61807.00,62005.00,64135.00,65209.00,67001.00,67662.00,68228.00
Monaragala,Bibila,A,73280.00,74692.00,76199.00,78054.00,78847.00,80096.00,81564.00,83003.00,85327.00,86506.00,87688.00
Monaragala,Moneragala,B,94416.00,96386.00,98634.00,100703.00,101638.00,103361.00,105741.00,107678.00,111209.00,112547.00,113959.00
Monaragala,Wellawaya,C,127065.00,129564.00,133397.00,136695.00,139072.00,141885.00,145459.00,149116.00,153940.00,156421.00,158721.00
Ratnapura,Eheliyagoda,A,87782.00,89518.00,90650.00,92205.00,92845.00,93607.00,94867.00,96170.00,98312.00,99195.00,99848.00
Ratnapura,Ratnapura,B,105475.00,108122.00,110050.00,113018.00,114426.00,116667.00,119011.00,121108.00,123974.00,125840.00,127148.00
Ratnapura,Pelmadulla,C,73056.00,75685.00,76793.00,78327.00,79253.00,80979.00,82414.00,83934.00,86746.00,88130.00,89123.00
Ratnapura,Balangoda,D,93468.00,96855.00,98407.00,100447.00,101506.00,103244.00,104792.00,106575.00,109420.00,111441.00,112829.00
Ratnapura,Rakwana,E,90894.00,92891.00,94272.00,95738.00,97049.00,98788.00,100524.00,102618.00,105704.00,107346.00,108371.00
Ratnapura,Nivithigala,F,82850.00,86973.00,88119.00,90132.00,91156.00,92824.00,94281.00,96156.00,99067.00,100188.00,100917.00
Ratnapura,Kalawana,G,55683.00,57232.00,58290.00,59375.00,60147.00,61048.00,62055.00,62773.00,64520.00,65536.00,66326.00
Ratnapura,Kolonna,H,123997.00,127375.00,129448.00,132094.00,133432.00,135519.00,137815.00,140748.00,143836.00,146158.00,147911.00
Kegalla,Dedigama,A,82632.00,83554.00,84324.00,85333.00,85488.00,85997.00,87119.00,87800.00,88946.00,89562.00,89943.00
Kegalla,Galigamuwa,B,63819.00,64565.00,65021.00,65920.00,66071.00,66245.00,66936.00,67375.00,68101.00,68425.00,68701.00
Kegalla,Kegalle,C,66367.00,67118.00,67828.00,68978.00,69151.00,70159.00,70719.00,71183.00,72320.00,72676.00,73112.00
Kegalla,Rambukkana,D,61546.00,62325.00,62800.00,63419.00,63667.00,64112.00,64829.00,65337.00,66432.00,67111.00,67521.00
Kegalla,Mawanella,E,81844.00,83066.00,84195.00,85907.00,86606.00,87640.00,89437.00,90627.00,92362.00,93464.00,94485.00
Kegalla,Aranayaka,F,51025.00,51391.00,51792.00,52254.00,52457.00,52718.00,53113.00,53207.00,53941.00,54034.00,53975.00
Kegalla,Yatiyanthota,G,68793.00,69964.00,70632.00,71589.00,71991.00,72624.00,73626.00,74244.00,75739.00,76091.00,76636.00
Kegalla,Ruwanwella,H,69082.00,70448.00,71222.00,72154.00,72128.00,72460.00,73069.00,73498.00,75083.00,75785.00,76425.00
Kegalla,Deraniyagala,I,60518.00,61507.00,62276.00,64115.00,64422.00,64883.00,65955.00,66607.00,68078.00,68669.00,68772.00
